config_name,split,candidate_id,expert_priority_score,expert_queue,priority_score,priority_queue,absolute_error
E7_takagi_sugeno,train,ZFR_0045,69.4,B_prioritne_preskumat,70.564,B_prioritne_preskumat,1.164
E7_takagi_sugeno,train,ZFR_0046,74.2,B_prioritne_preskumat,78.569,B_prioritne_preskumat,4.369
E7_takagi_sugeno,train,ZFR_0047,86.0,A_validovat,84.362,A_validovat,1.638
E7_takagi_sugeno,train,ZFR_0048,56.5,C_manualna_kuracia,55.616,C_manualna_kuracia,0.884
E7_takagi_sugeno,train,ZFR_0049,76.4,B_prioritne_preskumat,75.765,B_prioritne_preskumat,0.635
E7_takagi_sugeno,train,ZFR_0050,92.1,A_validovat,84.58,A_validovat,7.52
E7_takagi_sugeno,train,ZFR_0051,50.3,C_manualna_kuracia,57.3,C_manualna_kuracia,7.0
E7_takagi_sugeno,train,ZFR_0052,58.7,C_manualna_kuracia,62.347,C_manualna_kuracia,3.647
E7_takagi_sugeno,train,ZFR_0053,73.3,B_prioritne_preskumat,79.643,B_prioritne_preskumat,6.343
E7_takagi_sugeno,train,ZFR_0054,72.0,B_prioritne_preskumat,74.791,B_prioritne_preskumat,2.791
E7_takagi_sugeno,train,ZFR_0055,71.0,B_prioritne_preskumat,65.926,B_prioritne_preskumat,5.074
E7_takagi_sugeno,train,ZFR_0056,55.5,C_manualna_kuracia,59.594,C_manualna_kuracia,4.094
E7_takagi_sugeno,train,ZFR_0057,80.2,B_prioritne_preskumat,80.89,B_prioritne_preskumat,0.69
E7_takagi_sugeno,train,ZFR_0058,71.5,B_prioritne_preskumat,73.415,B_prioritne_preskumat,1.915
E7_takagi_sugeno,train,ZFR_0059,62.3,C_manualna_kuracia,63.483,C_manualna_kuracia,1.183
E7_takagi_sugeno,train,ZFR_0060,64.0,C_manualna_kuracia,66.478,B_prioritne_preskumat,2.478
E7_takagi_sugeno,train,ZFR_0061,81.7,B_prioritne_preskumat,77.361,B_prioritne_preskumat,4.339
E7_takagi_sugeno,train,ZFR_0062,61.9,C_manualna_kuracia,61.658,C_manualna_kuracia,0.242
E7_takagi_sugeno,train,ZFR_0063,93.2,A_validovat,86.624,A_validovat,6.576
E7_takagi_sugeno,train,ZFR_0064,59.7,C_manualna_kuracia,53.887,C_manualna_kuracia,5.813
E7_takagi_sugeno,train,ZFR_0065,90.4,A_validovat,85.726,A_validovat,4.674
E7_takagi_sugeno,train,ZFR_0066,76.5,B_prioritne_preskumat,71.925,B_prioritne_preskumat,4.575
E7_takagi_sugeno,train,ZFR_0067,59.8,C_manualna_kuracia,57.068,C_manualna_kuracia,2.732
E7_takagi_sugeno,train,ZFR_0068,75.2,B_prioritne_preskumat,69.936,B_prioritne_preskumat,5.264
E7_takagi_sugeno,train,ZFR_0069,74.4,B_prioritne_preskumat,80.75,B_prioritne_preskumat,6.35
E7_takagi_sugeno,train,ZFR_0070,56.0,C_manualna_kuracia,61.106,C_manualna_kuracia,5.106
E7_takagi_sugeno,train,ZFR_0071,79.1,B_prioritne_preskumat,81.845,B_prioritne_preskumat,2.745
E7_takagi_sugeno,train,ZFR_0072,60.1,C_manualna_kuracia,65.388,B_prioritne_preskumat,5.288
E7_takagi_sugeno,train,ZFR_0073,100.0,A_validovat,88.658,A_validovat,11.342
E7_takagi_sugeno,train,ZFR_0074,65.4,B_prioritne_preskumat,63.554,C_manualna_kuracia,1.846
E7_takagi_sugeno,train,ZFR_0075,63.3,C_manualna_kuracia,65.425,B_prioritne_preskumat,2.125
E7_takagi_sugeno,train,ZFR_0076,55.0,C_manualna_kuracia,54.277,C_manualna_kuracia,0.723
E7_takagi_sugeno,train,ZFR_0077,74.5,B_prioritne_preskumat,77.991,B_prioritne_preskumat,3.491
E7_takagi_sugeno,train,ZFR_0078,69.6,B_prioritne_preskumat,66.849,B_prioritne_preskumat,2.751
E7_takagi_sugeno,train,ZFR_0079,73.8,B_prioritne_preskumat,72.816,B_prioritne_preskumat,0.984
E7_takagi_sugeno,train,ZFR_0080,35.4,D_odlozit,42.178,D_odlozit,6.778
E7_takagi_sugeno,train,ZFR_0081,72.9,B_prioritne_preskumat,76.761,B_prioritne_preskumat,3.861
E7_takagi_sugeno,train,ZFR_0082,68.5,B_prioritne_preskumat,67.901,B_prioritne_preskumat,0.599
E7_takagi_sugeno,train,ZFR_0083,44.6,D_odlozit,44.581,D_odlozit,0.019
E7_takagi_sugeno,train,ZFR_0084,52.9,C_manualna_kuracia,56.979,C_manualna_kuracia,4.079
E7_takagi_sugeno,train,ZFR_0085,76.1,B_prioritne_preskumat,76.306,B_prioritne_preskumat,0.206
E7_takagi_sugeno,train,ZFR_0086,57.6,C_manualna_kuracia,62.185,C_manualna_kuracia,4.585
E7_takagi_sugeno,train,ZFR_0087,96.0,A_validovat,88.371,A_validovat,7.629
E7_takagi_sugeno,train,ZFR_0088,62.4,C_manualna_kuracia,59.028,C_manualna_kuracia,3.372
E7_takagi_sugeno,train,ZFR_0089,90.8,A_validovat,85.703,A_validovat,5.097
E7_takagi_sugeno,train,ZFR_0090,89.3,A_validovat,82.225,A_validovat,7.075
E7_takagi_sugeno,train,ZFR_0091,56.2,C_manualna_kuracia,66.372,B_prioritne_preskumat,10.172
E7_takagi_sugeno,train,ZFR_0092,78.0,B_prioritne_preskumat,72.611,B_prioritne_preskumat,5.389
E7_takagi_sugeno,train,ZFR_0093,76.9,B_prioritne_preskumat,75.425,B_prioritne_preskumat,1.475
E7_takagi_sugeno,train,ZFR_0094,67.2,B_prioritne_preskumat,61.809,C_manualna_kuracia,5.391
E7_takagi_sugeno,train,ZFR_0095,92.0,A_validovat,85.468,A_validovat,6.532
E7_takagi_sugeno,train,ZFR_0096,45.5,C_manualna_kuracia,49.411,C_manualna_kuracia,3.911
E7_takagi_sugeno,train,ZFR_0097,97.8,A_validovat,88.991,A_validovat,8.809
E7_takagi_sugeno,train,ZFR_0098,91.4,A_validovat,88.548,A_validovat,2.852
E7_takagi_sugeno,train,ZFR_0099,64.0,C_manualna_kuracia,61.031,C_manualna_kuracia,2.969
E7_takagi_sugeno,train,ZFR_0100,81.6,B_prioritne_preskumat,73.461,B_prioritne_preskumat,8.139
E7_takagi_sugeno,train,ZFR_0101,80.1,B_prioritne_preskumat,80.13,B_prioritne_preskumat,0.03
E7_takagi_sugeno,train,ZFR_0102,69.3,B_prioritne_preskumat,68.729,B_prioritne_preskumat,0.571
E7_takagi_sugeno,train,ZFR_0103,88.3,A_validovat,84.581,A_validovat,3.719
E7_takagi_sugeno,train,ZFR_0104,42.0,D_odlozit,55.803,C_manualna_kuracia,13.803
E7_takagi_sugeno,train,ZFR_0105,96.3,A_validovat,91.87,A_validovat,4.43
E7_takagi_sugeno,train,ZFR_0106,85.0,A_validovat,83.565,A_validovat,1.435
E7_takagi_sugeno,train,ZFR_0107,60.1,C_manualna_kuracia,57.271,C_manualna_kuracia,2.829
E7_takagi_sugeno,train,ZFR_0108,65.9,B_prioritne_preskumat,68.139,B_prioritne_preskumat,2.239
E7_takagi_sugeno,train,ZFR_0109,90.5,A_validovat,85.999,A_validovat,4.501
E7_takagi_sugeno,train,ZFR_0110,66.8,B_prioritne_preskumat,66.818,B_prioritne_preskumat,0.018
E7_takagi_sugeno,train,ZFR_0111,75.9,B_prioritne_preskumat,77.796,B_prioritne_preskumat,1.896
E7_takagi_sugeno,train,ZFR_0112,62.8,C_manualna_kuracia,63.715,C_manualna_kuracia,0.915
E7_takagi_sugeno,train,ZFR_0113,90.5,A_validovat,88.178,A_validovat,2.322
E7_takagi_sugeno,train,ZFR_0114,81.0,B_prioritne_preskumat,83.594,A_validovat,2.594
E7_takagi_sugeno,train,ZFR_0115,69.6,B_prioritne_preskumat,63.318,C_manualna_kuracia,6.282
E7_takagi_sugeno,train,ZFR_0116,78.5,B_prioritne_preskumat,75.89,B_prioritne_preskumat,2.61
E7_takagi_sugeno,train,ZFR_0117,76.7,B_prioritne_preskumat,79.865,B_prioritne_preskumat,3.165
E7_takagi_sugeno,train,ZFR_0118,57.2,C_manualna_kuracia,62.109,C_manualna_kuracia,4.909
E7_takagi_sugeno,train,ZFR_0119,81.2,B_prioritne_preskumat,79.74,B_prioritne_preskumat,1.46
E7_takagi_sugeno,train,ZFR_0120,52.2,C_manualna_kuracia,57.672,C_manualna_kuracia,5.472
E7_takagi_sugeno,train,ZFR_0121,96.3,A_validovat,88.005,A_validovat,8.295
E7_takagi_sugeno,train,ZFR_0122,84.2,A_validovat,80.617,B_prioritne_preskumat,3.583
E7_takagi_sugeno,train,ZFR_0123,38.2,D_odlozit,41.599,D_odlozit,3.399
E7_takagi_sugeno,train,ZFR_0124,51.6,C_manualna_kuracia,54.65,C_manualna_kuracia,3.05
E7_takagi_sugeno,train,ZFR_0125,73.0,B_prioritne_preskumat,73.306,B_prioritne_preskumat,0.306
E7_takagi_sugeno,train,ZFR_0126,71.2,B_prioritne_preskumat,72.951,B_prioritne_preskumat,1.751
E7_takagi_sugeno,train,ZFR_0127,100.0,A_validovat,96.097,A_validovat,3.903
E7_takagi_sugeno,train,ZFR_0128,41.9,D_odlozit,50.451,C_manualna_kuracia,8.551
E7_takagi_sugeno,train,ZFR_0129,80.0,B_prioritne_preskumat,79.913,B_prioritne_preskumat,0.087
E7_takagi_sugeno,train,ZFR_0130,75.9,B_prioritne_preskumat,77.593,B_prioritne_preskumat,1.693
E7_takagi_sugeno,train,ZFR_0131,43.7,D_odlozit,52.749,C_manualna_kuracia,9.049
E7_takagi_sugeno,train,ZFR_0132,57.1,C_manualna_kuracia,60.594,C_manualna_kuracia,3.494
E7_takagi_sugeno,train,ZFR_0133,77.0,B_prioritne_preskumat,68.176,B_prioritne_preskumat,8.824
E7_takagi_sugeno,train,ZFR_0134,59.8,C_manualna_kuracia,60.78,C_manualna_kuracia,0.98
E7_takagi_sugeno,train,ZFR_0135,85.7,A_validovat,85.685,A_validovat,0.015
E7_takagi_sugeno,train,ZFR_0136,45.0,C_manualna_kuracia,52.252,C_manualna_kuracia,7.252
E7_takagi_sugeno,train,ZFR_0137,79.8,B_prioritne_preskumat,78.949,B_prioritne_preskumat,0.851
E7_takagi_sugeno,train,ZFR_0138,84.8,A_validovat,82.382,A_validovat,2.418
E7_takagi_sugeno,train,ZFR_0139,46.3,C_manualna_kuracia,52.702,C_manualna_kuracia,6.402
E7_takagi_sugeno,train,ZFR_0140,59.5,C_manualna_kuracia,62.904,C_manualna_kuracia,3.404
E7_takagi_sugeno,train,ZFR_0141,73.5,B_prioritne_preskumat,67.05,B_prioritne_preskumat,6.45
E7_takagi_sugeno,train,ZFR_0142,53.4,C_manualna_kuracia,55.837,C_manualna_kuracia,2.437
E7_takagi_sugeno,train,ZFR_0143,84.8,A_validovat,85.496,A_validovat,0.696
E7_takagi_sugeno,train,ZFR_0144,31.1,D_odlozit,44.589,D_odlozit,13.489
E7_takagi_sugeno,train,ZFR_0145,92.7,A_validovat,82.585,A_validovat,10.115
E7_takagi_sugeno,train,ZFR_0146,87.2,A_validovat,89.685,A_validovat,2.485
E7_takagi_sugeno,train,ZFR_0147,45.9,C_manualna_kuracia,55.604,C_manualna_kuracia,9.704
E7_takagi_sugeno,train,ZFR_0148,69.7,B_prioritne_preskumat,68.823,B_prioritne_preskumat,0.877
E7_takagi_sugeno,train,ZFR_0149,75.8,B_prioritne_preskumat,75.56,B_prioritne_preskumat,0.24
E7_takagi_sugeno,train,ZFR_0150,55.6,C_manualna_kuracia,59.907,C_manualna_kuracia,4.307
E7_takagi_sugeno,train,ZFR_0151,92.4,A_validovat,87.911,A_validovat,4.489
E7_takagi_sugeno,train,ZFR_0152,60.3,C_manualna_kuracia,59.667,C_manualna_kuracia,0.633
E7_takagi_sugeno,train,ZFR_0153,84.9,A_validovat,81.229,B_prioritne_preskumat,3.671
E7_takagi_sugeno,train,ZFR_0154,82.9,A_validovat,83.67,A_validovat,0.77
E7_takagi_sugeno,train,ZFR_0155,59.1,C_manualna_kuracia,61.91,C_manualna_kuracia,2.81
E7_takagi_sugeno,train,ZFR_0156,49.5,C_manualna_kuracia,56.059,C_manualna_kuracia,6.559
E7_takagi_sugeno,train,ZFR_0157,69.8,B_prioritne_preskumat,72.114,B_prioritne_preskumat,2.314
E7_takagi_sugeno,train,ZFR_0158,63.6,C_manualna_kuracia,63.318,C_manualna_kuracia,0.282
E7_takagi_sugeno,train,ZFR_0159,87.2,A_validovat,84.031,A_validovat,3.169
E7_takagi_sugeno,train,ZFR_0160,38.6,D_odlozit,51.155,C_manualna_kuracia,12.555
E7_takagi_sugeno,train,ZFR_0161,77.3,B_prioritne_preskumat,80.419,B_prioritne_preskumat,3.119
E7_takagi_sugeno,train,ZFR_0162,80.0,B_prioritne_preskumat,75.231,B_prioritne_preskumat,4.769
E7_takagi_sugeno,train,ZFR_0163,54.5,C_manualna_kuracia,64.92,C_manualna_kuracia,10.42
E7_takagi_sugeno,train,ZFR_0164,69.6,B_prioritne_preskumat,62.306,C_manualna_kuracia,7.294
E7_takagi_sugeno,train,ZFR_0165,80.9,B_prioritne_preskumat,79.303,B_prioritne_preskumat,1.597
E7_takagi_sugeno,train,ZFR_0166,66.6,B_prioritne_preskumat,70.361,B_prioritne_preskumat,3.761
E7_takagi_sugeno,train,ZFR_0167,85.3,A_validovat,81.314,B_prioritne_preskumat,3.986
E7_takagi_sugeno,train,ZFR_0168,61.3,C_manualna_kuracia,65.466,B_prioritne_preskumat,4.166
E7_takagi_sugeno,train,ZFR_0169,89.5,A_validovat,87.908,A_validovat,1.592
E7_takagi_sugeno,train,ZFR_0170,77.3,B_prioritne_preskumat,79.762,B_prioritne_preskumat,2.462
E7_takagi_sugeno,train,ZFR_0171,56.0,C_manualna_kuracia,66.732,B_prioritne_preskumat,10.732
E7_takagi_sugeno,train,ZFR_0172,65.4,B_prioritne_preskumat,63.899,C_manualna_kuracia,1.501
E7_takagi_sugeno,train,ZFR_0173,70.8,B_prioritne_preskumat,73.152,B_prioritne_preskumat,2.352
E7_takagi_sugeno,train,ZFR_0174,61.9,C_manualna_kuracia,59.357,C_manualna_kuracia,2.543
E7_takagi_sugeno,train,ZFR_0175,86.0,A_validovat,82.16,A_validovat,3.84
E7_takagi_sugeno,train,ZFR_0176,59.4,C_manualna_kuracia,62.704,C_manualna_kuracia,3.304
E7_takagi_sugeno,train,ZFR_0177,90.8,A_validovat,81.973,B_prioritne_preskumat,8.827
E7_takagi_sugeno,train,ZFR_0178,76.1,B_prioritne_preskumat,73.543,B_prioritne_preskumat,2.557
E7_takagi_sugeno,train,ZFR_0179,37.0,D_odlozit,41.796,D_odlozit,4.796
E7_takagi_sugeno,train,ZFR_0180,52.2,C_manualna_kuracia,57.354,C_manualna_kuracia,5.154
E7_takagi_sugeno,train,ZFR_0181,88.5,A_validovat,85.97,A_validovat,2.53
E7_takagi_sugeno,train,ZFR_0182,56.2,C_manualna_kuracia,60.227,C_manualna_kuracia,4.027
E7_takagi_sugeno,train,ZFR_0183,79.8,B_prioritne_preskumat,78.471,B_prioritne_preskumat,1.329
E7_takagi_sugeno,train,ZFR_0184,62.9,C_manualna_kuracia,55.853,C_manualna_kuracia,7.047
E7_takagi_sugeno,train,ZFR_0185,91.0,A_validovat,89.856,A_validovat,1.144
E7_takagi_sugeno,train,ZFR_0186,79.6,B_prioritne_preskumat,77.531,B_prioritne_preskumat,2.069
E7_takagi_sugeno,train,ZFR_0187,39.5,D_odlozit,51.921,C_manualna_kuracia,12.421
E7_takagi_sugeno,train,ZFR_0188,68.8,B_prioritne_preskumat,63.762,C_manualna_kuracia,5.038
E7_takagi_sugeno,train,ZFR_0189,69.4,B_prioritne_preskumat,70.944,B_prioritne_preskumat,1.544
E7_takagi_sugeno,train,ZFR_0190,71.4,B_prioritne_preskumat,75.464,B_prioritne_preskumat,4.064
E7_takagi_sugeno,train,ZFR_0191,90.5,A_validovat,84.89,A_validovat,5.61
E7_takagi_sugeno,train,ZFR_0192,65.8,B_prioritne_preskumat,60.43,C_manualna_kuracia,5.37
E7_takagi_sugeno,validation,ZFR_0193,83.1,A_validovat,73.98,B_prioritne_preskumat,9.12
E7_takagi_sugeno,validation,ZFR_0194,76.2,B_prioritne_preskumat,76.581,B_prioritne_preskumat,0.381
E7_takagi_sugeno,validation,ZFR_0195,54.3,C_manualna_kuracia,64.803,C_manualna_kuracia,10.503
E7_takagi_sugeno,validation,ZFR_0196,73.1,B_prioritne_preskumat,68.727,B_prioritne_preskumat,4.373
E7_takagi_sugeno,validation,ZFR_0197,77.1,B_prioritne_preskumat,68.263,B_prioritne_preskumat,8.837
E7_takagi_sugeno,validation,ZFR_0198,53.5,C_manualna_kuracia,56.27,C_manualna_kuracia,2.77
E7_takagi_sugeno,validation,ZFR_0199,84.5,A_validovat,78.278,B_prioritne_preskumat,6.222
E7_takagi_sugeno,validation,ZFR_0200,54.4,C_manualna_kuracia,54.103,C_manualna_kuracia,0.297
E7_takagi_sugeno,validation,ZFR_0201,82.1,A_validovat,83.83,A_validovat,1.73
E7_takagi_sugeno,validation,ZFR_0202,81.0,B_prioritne_preskumat,80.054,B_prioritne_preskumat,0.946
E7_takagi_sugeno,validation,ZFR_0203,39.6,D_odlozit,52.341,C_manualna_kuracia,12.741
E7_takagi_sugeno,validation,ZFR_0204,65.6,B_prioritne_preskumat,62.266,C_manualna_kuracia,3.334
E7_takagi_sugeno,validation,ZFR_0205,78.7,B_prioritne_preskumat,79.199,B_prioritne_preskumat,0.499
E7_takagi_sugeno,validation,ZFR_0206,57.8,C_manualna_kuracia,61.4,C_manualna_kuracia,3.6
E7_takagi_sugeno,validation,ZFR_0207,94.6,A_validovat,91.709,A_validovat,2.891
E7_takagi_sugeno,validation,ZFR_0208,51.2,C_manualna_kuracia,61.918,C_manualna_kuracia,10.718
E7_takagi_sugeno,validation,ZFR_0209,88.3,A_validovat,82.616,A_validovat,5.684
E7_takagi_sugeno,validation,ZFR_0210,86.7,A_validovat,82.119,A_validovat,4.581
E7_takagi_sugeno,validation,ZFR_0211,47.1,C_manualna_kuracia,51.384,C_manualna_kuracia,4.284
E7_takagi_sugeno,validation,ZFR_0212,61.3,C_manualna_kuracia,62.23,C_manualna_kuracia,0.93
E7_takagi_sugeno,validation,ZFR_0213,79.9,B_prioritne_preskumat,79.145,B_prioritne_preskumat,0.755
E7_takagi_sugeno,validation,ZFR_0214,51.3,C_manualna_kuracia,50.868,C_manualna_kuracia,0.432
E7_takagi_sugeno,validation,ZFR_0215,89.3,A_validovat,86.183,A_validovat,3.117
E7_takagi_sugeno,validation,ZFR_0216,46.4,C_manualna_kuracia,58.067,C_manualna_kuracia,11.667
E7_takagi_sugeno,validation,ZFR_0217,88.2,A_validovat,83.232,A_validovat,4.968
E7_takagi_sugeno,validation,ZFR_0218,77.9,B_prioritne_preskumat,74.176,B_prioritne_preskumat,3.724
E7_takagi_sugeno,validation,ZFR_0219,49.2,C_manualna_kuracia,55.475,C_manualna_kuracia,6.275
E7_takagi_sugeno,validation,ZFR_0220,55.9,C_manualna_kuracia,58.421,C_manualna_kuracia,2.521
E7_takagi_sugeno,validation,ZFR_0221,77.6,B_prioritne_preskumat,71.648,B_prioritne_preskumat,5.952
E7_takagi_sugeno,validation,ZFR_0222,69.4,B_prioritne_preskumat,67.419,B_prioritne_preskumat,1.981
E7_takagi_sugeno,validation,ZFR_0223,79.3,B_prioritne_preskumat,75.121,B_prioritne_preskumat,4.179
E7_takagi_sugeno,validation,ZFR_0224,48.2,C_manualna_kuracia,45.176,C_manualna_kuracia,3.024
E7_takagi_sugeno,validation,ZFR_0225,98.5,A_validovat,90.877,A_validovat,7.623
E7_takagi_sugeno,validation,ZFR_0226,87.4,A_validovat,82.354,A_validovat,5.046
E7_takagi_sugeno,validation,ZFR_0227,38.0,D_odlozit,44.092,D_odlozit,6.092
E7_takagi_sugeno,validation,ZFR_0228,64.7,C_manualna_kuracia,60.759,C_manualna_kuracia,3.941
E7_takagi_sugeno,validation,ZFR_0229,92.7,A_validovat,86.813,A_validovat,5.887
E7_takagi_sugeno,validation,ZFR_0230,60.8,C_manualna_kuracia,66.748,B_prioritne_preskumat,5.948
E7_takagi_sugeno,validation,ZFR_0231,96.4,A_validovat,88.306,A_validovat,8.094
E7_takagi_sugeno,validation,ZFR_0232,69.8,B_prioritne_preskumat,68.955,B_prioritne_preskumat,0.845
E7_takagi_sugeno,validation,ZFR_0233,83.5,A_validovat,78.777,B_prioritne_preskumat,4.723
E7_takagi_sugeno,validation,ZFR_0234,80.9,B_prioritne_preskumat,74.346,B_prioritne_preskumat,6.554
E7_takagi_sugeno,validation,ZFR_0235,67.0,B_prioritne_preskumat,59.339,C_manualna_kuracia,7.661
E7_takagi_sugeno,validation,ZFR_0236,59.3,C_manualna_kuracia,58.661,C_manualna_kuracia,0.639
E7_takagi_sugeno,validation,ZFR_0237,83.2,A_validovat,82.842,A_validovat,0.358
E7_takagi_sugeno,validation,ZFR_0238,75.8,B_prioritne_preskumat,72.738,B_prioritne_preskumat,3.062
E7_takagi_sugeno,validation,ZFR_0239,100.0,A_validovat,89.446,A_validovat,10.554
E7_takagi_sugeno,validation,ZFR_0240,52.0,C_manualna_kuracia,62.686,C_manualna_kuracia,10.686
E7_takagi_sugeno,validation,ZFR_0241,83.1,A_validovat,84.404,A_validovat,1.304
E7_takagi_sugeno,validation,ZFR_0242,77.7,B_prioritne_preskumat,71.704,B_prioritne_preskumat,5.996
E7_takagi_sugeno,validation,ZFR_0243,61.6,C_manualna_kuracia,54.318,C_manualna_kuracia,7.282
E7_takagi_sugeno,validation,ZFR_0244,63.4,C_manualna_kuracia,62.989,C_manualna_kuracia,0.411
E7_takagi_sugeno,validation,ZFR_0245,74.1,B_prioritne_preskumat,70.022,B_prioritne_preskumat,4.078
E7_takagi_sugeno,validation,ZFR_0246,68.9,B_prioritne_preskumat,56.459,C_manualna_kuracia,12.441
E7_takagi_sugeno,validation,ZFR_0247,95.8,A_validovat,87.582,A_validovat,8.218
E7_takagi_sugeno,validation,ZFR_0248,75.9,B_prioritne_preskumat,69.9,B_prioritne_preskumat,6.0
E7_takagi_sugeno,validation,ZFR_0249,92.2,A_validovat,88.509,A_validovat,3.691
E7_takagi_sugeno,validation,ZFR_0250,80.0,B_prioritne_preskumat,69.261,B_prioritne_preskumat,10.739
E7_takagi_sugeno,validation,ZFR_0251,49.8,C_manualna_kuracia,52.155,C_manualna_kuracia,2.355
E7_takagi_sugeno,validation,ZFR_0252,62.9,C_manualna_kuracia,62.821,C_manualna_kuracia,0.079
E7_takagi_sugeno,validation,ZFR_0253,81.3,B_prioritne_preskumat,80.899,B_prioritne_preskumat,0.401
E7_takagi_sugeno,validation,ZFR_0254,71.8,B_prioritne_preskumat,68.215,B_prioritne_preskumat,3.585
E7_takagi_sugeno,validation,ZFR_0255,78.0,B_prioritne_preskumat,78.826,B_prioritne_preskumat,0.826
E7_takagi_sugeno,validation,ZFR_0256,42.4,D_odlozit,49.009,C_manualna_kuracia,6.609
E7_takagi_sugeno,test,ZFR_0257,77.6,B_prioritne_preskumat,78.995,B_prioritne_preskumat,1.395
E7_takagi_sugeno,test,ZFR_0258,85.3,A_validovat,78.753,B_prioritne_preskumat,6.547
E7_takagi_sugeno,test,ZFR_0259,49.0,C_manualna_kuracia,61.254,C_manualna_kuracia,12.254
E7_takagi_sugeno,test,ZFR_0260,54.0,C_manualna_kuracia,57.4,C_manualna_kuracia,3.4
E7_takagi_sugeno,test,ZFR_0261,80.0,B_prioritne_preskumat,75.421,B_prioritne_preskumat,4.579
E7_takagi_sugeno,test,ZFR_0262,62.0,C_manualna_kuracia,61.561,C_manualna_kuracia,0.439
E7_takagi_sugeno,test,ZFR_0263,79.1,B_prioritne_preskumat,83.892,A_validovat,4.792
E7_takagi_sugeno,test,ZFR_0264,35.2,D_odlozit,48.058,C_manualna_kuracia,12.858
E7_takagi_sugeno,test,ZFR_0265,88.4,A_validovat,85.831,A_validovat,2.569
E7_takagi_sugeno,test,ZFR_0266,89.2,A_validovat,84.079,A_validovat,5.121
E7_takagi_sugeno,test,ZFR_0267,72.3,B_prioritne_preskumat,71.088,B_prioritne_preskumat,1.212
E7_takagi_sugeno,test,ZFR_0268,52.7,C_manualna_kuracia,63.563,C_manualna_kuracia,10.863
E7_takagi_sugeno,test,ZFR_0269,62.7,C_manualna_kuracia,66.413,B_prioritne_preskumat,3.713
E7_takagi_sugeno,test,ZFR_0270,69.9,B_prioritne_preskumat,74.214,B_prioritne_preskumat,4.314
E7_takagi_sugeno,test,ZFR_0271,80.5,B_prioritne_preskumat,77.095,B_prioritne_preskumat,3.405
E7_takagi_sugeno,test,ZFR_0272,72.2,B_prioritne_preskumat,60.931,C_manualna_kuracia,11.269
E7_takagi_sugeno,test,ZFR_0273,95.8,A_validovat,90.066,A_validovat,5.734
E7_takagi_sugeno,test,ZFR_0274,93.3,A_validovat,88.488,A_validovat,4.812
E7_takagi_sugeno,test,ZFR_0275,50.9,C_manualna_kuracia,53.387,C_manualna_kuracia,2.487
E7_takagi_sugeno,test,ZFR_0276,57.6,C_manualna_kuracia,58.348,C_manualna_kuracia,0.748
E7_takagi_sugeno,test,ZFR_0277,88.6,A_validovat,82.212,A_validovat,6.388
E7_takagi_sugeno,test,ZFR_0278,50.9,C_manualna_kuracia,56.124,C_manualna_kuracia,5.224
E7_takagi_sugeno,test,ZFR_0279,83.6,A_validovat,78.373,B_prioritne_preskumat,5.227
E7_takagi_sugeno,test,ZFR_0280,49.0,C_manualna_kuracia,53.486,C_manualna_kuracia,4.486
E7_takagi_sugeno,test,ZFR_0281,83.9,A_validovat,75.574,B_prioritne_preskumat,8.326
E7_takagi_sugeno,test,ZFR_0282,70.3,B_prioritne_preskumat,69.328,B_prioritne_preskumat,0.972
E7_takagi_sugeno,test,ZFR_0283,65.6,B_prioritne_preskumat,54.866,C_manualna_kuracia,10.734
E7_takagi_sugeno,test,ZFR_0284,50.2,C_manualna_kuracia,58.278,C_manualna_kuracia,8.078
E7_takagi_sugeno,test,ZFR_0285,80.8,B_prioritne_preskumat,81.018,B_prioritne_preskumat,0.218
E7_takagi_sugeno,test,ZFR_0286,59.8,C_manualna_kuracia,57.118,C_manualna_kuracia,2.682
E7_takagi_sugeno,test,ZFR_0287,88.4,A_validovat,87.905,A_validovat,0.495
E7_takagi_sugeno,test,ZFR_0288,38.4,D_odlozit,54.176,C_manualna_kuracia,15.776
E7_takagi_sugeno,test,ZFR_0289,91.4,A_validovat,84.112,A_validovat,7.288
E7_takagi_sugeno,test,ZFR_0290,87.4,A_validovat,82.682,A_validovat,4.718
E7_takagi_sugeno,test,ZFR_0291,53.4,C_manualna_kuracia,62.088,C_manualna_kuracia,8.688
E7_takagi_sugeno,test,ZFR_0292,46.3,C_manualna_kuracia,56.386,C_manualna_kuracia,10.086
E7_takagi_sugeno,test,ZFR_0293,80.9,B_prioritne_preskumat,73.928,B_prioritne_preskumat,6.972
E7_takagi_sugeno,test,ZFR_0294,55.4,C_manualna_kuracia,56.88,C_manualna_kuracia,1.48
E7_takagi_sugeno,test,ZFR_0295,72.2,B_prioritne_preskumat,76.039,B_prioritne_preskumat,3.839
E7_takagi_sugeno,test,ZFR_0296,41.9,D_odlozit,50.286,C_manualna_kuracia,8.386
E7_takagi_sugeno,test,ZFR_0297,76.4,B_prioritne_preskumat,75.638,B_prioritne_preskumat,0.762
E7_takagi_sugeno,test,ZFR_0298,86.4,A_validovat,78.127,B_prioritne_preskumat,8.273
E7_takagi_sugeno,test,ZFR_0299,52.8,C_manualna_kuracia,55.454,C_manualna_kuracia,2.654
E7_takagi_sugeno,test,ZFR_0300,57.0,C_manualna_kuracia,61.597,C_manualna_kuracia,4.597
